Traffic_registration_point,Name,Road_reference,From,To,From_Date,From_Time,To_Date,To_Time,Year,Month,Day_of_Week,Vehicle_Type,Count
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-02-28 23:00:00,2021-03-31 22:00:00,2021-02-28,23:00:00,2021-03-31,22:00:00,2021,2,Sunday,Heavy_Vehicles,2403
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-03-31 22:00:00,2021-04-30 22:00:00,2021-03-31,22:00:00,2021-04-30,22:00:00,2021,3,Wednesday,Heavy_Vehicles,1214
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-03-31 22:00:00,2021-04-30 22:00:00,2021-03-31,22:00:00,2021-04-30,22:00:00,2021,3,Wednesday,Heavy_Vehicles,1153
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-03-31 22:00:00,2021-04-30 22:00:00,2021-03-31,22:00:00,2021-04-30,22:00:00,2021,3,Wednesday,Heavy_Vehicles,1152
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-03-31 22:00:00,2021-04-30 22:00:00,2021-03-31,22:00:00,2021-04-30,22:00:00,2021,3,Wednesday,Heavy_Vehicles,1214
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-03-31 22:00:00,2021-04-30 22:00:00,2021-03-31,22:00:00,2021-04-30,22:00:00,2021,3,Wednesday,Heavy_Vehicles,2367
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-04-30 22:00:00,2021-05-31 22:00:00,2021-04-30,22:00:00,2021-05-31,22:00:00,2021,4,Friday,Heavy_Vehicles,1200
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-04-30 22:00:00,2021-05-31 22:00:00,2021-04-30,22:00:00,2021-05-31,22:00:00,2021,4,Friday,Heavy_Vehicles,1206
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-04-30 22:00:00,2021-05-31 22:00:00,2021-04-30,22:00:00,2021-05-31,22:00:00,2021,4,Friday,Heavy_Vehicles,1203
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-04-30 22:00:00,2021-05-31 22:00:00,2021-04-30,22:00:00,2021-05-31,22:00:00,2021,4,Friday,Heavy_Vehicles,1204
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-04-30 22:00:00,2021-05-31 22:00:00,2021-04-30,22:00:00,2021-05-31,22:00:00,2021,4,Friday,Heavy_Vehicles,2407
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-05-31 22:00:00,2021-06-30 22:00:00,2021-05-31,22:00:00,2021-06-30,22:00:00,2021,5,Monday,Heavy_Vehicles,1349
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-05-31 22:00:00,2021-06-30 22:00:00,2021-05-31,22:00:00,2021-06-30,22:00:00,2021,5,Monday,Heavy_Vehicles,1400
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-05-31 22:00:00,2021-06-30 22:00:00,2021-05-31,22:00:00,2021-06-30,22:00:00,2021,5,Monday,Heavy_Vehicles,1398
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-05-31 22:00:00,2021-06-30 22:00:00,2021-05-31,22:00:00,2021-06-30,22:00:00,2021,5,Monday,Heavy_Vehicles,1350
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-05-31 22:00:00,2021-06-30 22:00:00,2021-05-31,22:00:00,2021-06-30,22:00:00,2021,5,Monday,Heavy_Vehicles,2751
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-06-30 22:00:00,2021-07-31 22:00:00,2021-06-30,22:00:00,2021-07-31,22:00:00,2021,6,Wednesday,Heavy_Vehicles,1063
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-06-30 22:00:00,2021-07-31 22:00:00,2021-06-30,22:00:00,2021-07-31,22:00:00,2021,6,Wednesday,Heavy_Vehicles,1095
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-06-30 22:00:00,2021-07-31 22:00:00,2021-06-30,22:00:00,2021-07-31,22:00:00,2021,6,Wednesday,Heavy_Vehicles,1095
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-06-30 22:00:00,2021-07-31 22:00:00,2021-06-30,22:00:00,2021-07-31,22:00:00,2021,6,Wednesday,Heavy_Vehicles,1063
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-06-30 22:00:00,2021-07-31 22:00:00,2021-06-30,22:00:00,2021-07-31,22:00:00,2021,6,Wednesday,Heavy_Vehicles,2159
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-07-31 22:00:00,2021-08-31 22:00:00,2021-07-31,22:00:00,2021-08-31,22:00:00,2021,7,Saturday,Heavy_Vehicles,1258
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-07-31 22:00:00,2021-08-31 22:00:00,2021-07-31,22:00:00,2021-08-31,22:00:00,2021,7,Saturday,Heavy_Vehicles,1305
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-07-31 22:00:00,2021-08-31 22:00:00,2021-07-31,22:00:00,2021-08-31,22:00:00,2021,7,Saturday,Heavy_Vehicles,1304
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-07-31 22:00:00,2021-08-31 22:00:00,2021-07-31,22:00:00,2021-08-31,22:00:00,2021,7,Saturday,Heavy_Vehicles,1259
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-07-31 22:00:00,2021-08-31 22:00:00,2021-07-31,22:00:00,2021-08-31,22:00:00,2021,7,Saturday,Heavy_Vehicles,2569
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-08-31 22:00:00,2021-09-30 22:00:00,2021-08-31,22:00:00,2021-09-30,22:00:00,2021,8,Tuesday,Heavy_Vehicles,1353
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-08-31 22:00:00,2021-09-30 22:00:00,2021-08-31,22:00:00,2021-09-30,22:00:00,2021,8,Tuesday,Heavy_Vehicles,1400
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-08-31 22:00:00,2021-09-30 22:00:00,2021-08-31,22:00:00,2021-09-30,22:00:00,2021,8,Tuesday,Heavy_Vehicles,1400
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-08-31 22:00:00,2021-09-30 22:00:00,2021-08-31,22:00:00,2021-09-30,22:00:00,2021,8,Tuesday,Heavy_Vehicles,1355
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-08-31 22:00:00,2021-09-30 22:00:00,2021-08-31,22:00:00,2021-09-30,22:00:00,2021,8,Tuesday,Heavy_Vehicles,2752
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-09-30 22:00:00,2021-10-31 23:00:00,2021-09-30,22:00:00,2021-10-31,23:00:00,2021,9,Thursday,Heavy_Vehicles,1312
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-09-30 22:00:00,2021-10-31 23:00:00,2021-09-30,22:00:00,2021-10-31,23:00:00,2021,9,Thursday,Heavy_Vehicles,1377
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-09-30 22:00:00,2021-10-31 23:00:00,2021-09-30,22:00:00,2021-10-31,23:00:00,2021,9,Thursday,Heavy_Vehicles,1376
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-09-30 22:00:00,2021-10-31 23:00:00,2021-09-30,22:00:00,2021-10-31,23:00:00,2021,9,Thursday,Heavy_Vehicles,1312
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-09-30 22:00:00,2021-10-31 23:00:00,2021-09-30,22:00:00,2021-10-31,23:00:00,2021,9,Thursday,Heavy_Vehicles,2689
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-10-31 23:00:00,2021-11-30 23:00:00,2021-10-31,23:00:00,2021-11-30,23:00:00,2021,10,Sunday,Heavy_Vehicles,1375
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-10-31 23:00:00,2021-11-30 23:00:00,2021-10-31,23:00:00,2021-11-30,23:00:00,2021,10,Sunday,Heavy_Vehicles,1430
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-10-31 23:00:00,2021-11-30 23:00:00,2021-10-31,23:00:00,2021-11-30,23:00:00,2021,10,Sunday,Heavy_Vehicles,1427
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-10-31 23:00:00,2021-11-30 23:00:00,2021-10-31,23:00:00,2021-11-30,23:00:00,2021,10,Sunday,Heavy_Vehicles,1376
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-10-31 23:00:00,2021-11-30 23:00:00,2021-10-31,23:00:00,2021-11-30,23:00:00,2021,10,Sunday,Heavy_Vehicles,2803
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-11-30 23:00:00,2021-12-31 23:00:00,2021-11-30,23:00:00,2021-12-31,23:00:00,2021,11,Tuesday,Heavy_Vehicles,1175
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-11-30 23:00:00,2021-12-31 23:00:00,2021-11-30,23:00:00,2021-12-31,23:00:00,2021,11,Tuesday,Heavy_Vehicles,1218
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-11-30 23:00:00,2021-12-31 23:00:00,2021-11-30,23:00:00,2021-12-31,23:00:00,2021,11,Tuesday,Heavy_Vehicles,1217
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-11-30 23:00:00,2021-12-31 23:00:00,2021-11-30,23:00:00,2021-12-31,23:00:00,2021,11,Tuesday,Heavy_Vehicles,1177
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-11-30 23:00:00,2021-12-31 23:00:00,2021-11-30,23:00:00,2021-12-31,23:00:00,2021,11,Tuesday,Heavy_Vehicles,2394
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-12-31 23:00:00,2022-01-31 23:00:00,2021-12-31,23:00:00,2022-01-31,23:00:00,2021,12,Friday,Heavy_Vehicles,1234
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-12-31 23:00:00,2022-01-31 23:00:00,2021-12-31,23:00:00,2022-01-31,23:00:00,2021,12,Friday,Heavy_Vehicles,1223
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-12-31 23:00:00,2022-01-31 23:00:00,2021-12-31,23:00:00,2022-01-31,23:00:00,2021,12,Friday,Heavy_Vehicles,1223
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-12-31 23:00:00,2022-01-31 23:00:00,2021-12-31,23:00:00,2022-01-31,23:00:00,2021,12,Friday,Heavy_Vehicles,1234
62991V604777,Maridalsveien,KV14622 S9D1 m425,2021-12-31 23:00:00,2022-01-31 23:00:00,2021-12-31,23:00:00,2022-01-31,23:00:00,2021,12,Friday,Heavy_Vehicles,2457
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-01-31 23:00:00,2022-02-28 23:00:00,2022-01-31,23:00:00,2022-02-28,23:00:00,2022,1,Monday,Heavy_Vehicles,1277
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-01-31 23:00:00,2022-02-28 23:00:00,2022-01-31,23:00:00,2022-02-28,23:00:00,2022,1,Monday,Heavy_Vehicles,1329
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-01-31 23:00:00,2022-02-28 23:00:00,2022-01-31,23:00:00,2022-02-28,23:00:00,2022,1,Monday,Heavy_Vehicles,1329
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-01-31 23:00:00,2022-02-28 23:00:00,2022-01-31,23:00:00,2022-02-28,23:00:00,2022,1,Monday,Heavy_Vehicles,1277
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-01-31 23:00:00,2022-02-28 23:00:00,2022-01-31,23:00:00,2022-02-28,23:00:00,2022,1,Monday,Heavy_Vehicles,2609
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-02-28 23:00:00,2022-03-31 22:00:00,2022-02-28,23:00:00,2022-03-31,22:00:00,2022,2,Monday,Heavy_Vehicles,1319
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-02-28 23:00:00,2022-03-31 22:00:00,2022-02-28,23:00:00,2022-03-31,22:00:00,2022,2,Monday,Heavy_Vehicles,1372
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-02-28 23:00:00,2022-03-31 22:00:00,2022-02-28,23:00:00,2022-03-31,22:00:00,2022,2,Monday,Heavy_Vehicles,1370
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-02-28 23:00:00,2022-03-31 22:00:00,2022-02-28,23:00:00,2022-03-31,22:00:00,2022,2,Monday,Heavy_Vehicles,1321
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-02-28 23:00:00,2022-03-31 22:00:00,2022-02-28,23:00:00,2022-03-31,22:00:00,2022,2,Monday,Heavy_Vehicles,2692
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-03-31 22:00:00,2022-04-30 22:00:00,2022-03-31,22:00:00,2022-04-30,22:00:00,2022,3,Thursday,Heavy_Vehicles,1187
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-03-31 22:00:00,2022-04-30 22:00:00,2022-03-31,22:00:00,2022-04-30,22:00:00,2022,3,Thursday,Heavy_Vehicles,1227
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-03-31 22:00:00,2022-04-30 22:00:00,2022-03-31,22:00:00,2022-04-30,22:00:00,2022,3,Thursday,Heavy_Vehicles,1224
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-03-31 22:00:00,2022-04-30 22:00:00,2022-03-31,22:00:00,2022-04-30,22:00:00,2022,3,Thursday,Heavy_Vehicles,1191
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-03-31 22:00:00,2022-04-30 22:00:00,2022-03-31,22:00:00,2022-04-30,22:00:00,2022,3,Thursday,Heavy_Vehicles,2415
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-04-30 22:00:00,2022-05-31 22:00:00,2022-04-30,22:00:00,2022-05-31,22:00:00,2022,4,Saturday,Heavy_Vehicles,1321
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-04-30 22:00:00,2022-05-31 22:00:00,2022-04-30,22:00:00,2022-05-31,22:00:00,2022,4,Saturday,Heavy_Vehicles,1371
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-04-30 22:00:00,2022-05-31 22:00:00,2022-04-30,22:00:00,2022-05-31,22:00:00,2022,4,Saturday,Heavy_Vehicles,1370
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-04-30 22:00:00,2022-05-31 22:00:00,2022-04-30,22:00:00,2022-05-31,22:00:00,2022,4,Saturday,Heavy_Vehicles,1324
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-04-30 22:00:00,2022-05-31 22:00:00,2022-04-30,22:00:00,2022-05-31,22:00:00,2022,4,Saturday,Heavy_Vehicles,2694
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-05-31 22:00:00,2022-06-30 22:00:00,2022-05-31,22:00:00,2022-06-30,22:00:00,2022,5,Tuesday,Heavy_Vehicles,1390
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-05-31 22:00:00,2022-06-30 22:00:00,2022-05-31,22:00:00,2022-06-30,22:00:00,2022,5,Tuesday,Heavy_Vehicles,1417
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-05-31 22:00:00,2022-06-30 22:00:00,2022-05-31,22:00:00,2022-06-30,22:00:00,2022,5,Tuesday,Heavy_Vehicles,1414
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-05-31 22:00:00,2022-06-30 22:00:00,2022-05-31,22:00:00,2022-06-30,22:00:00,2022,5,Tuesday,Heavy_Vehicles,1392
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-05-31 22:00:00,2022-06-30 22:00:00,2022-05-31,22:00:00,2022-06-30,22:00:00,2022,5,Tuesday,Heavy_Vehicles,2809
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-06-30 22:00:00,2022-07-31 22:00:00,2022-06-30,22:00:00,2022-07-31,22:00:00,2022,6,Thursday,Heavy_Vehicles,1070
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-06-30 22:00:00,2022-07-31 22:00:00,2022-06-30,22:00:00,2022-07-31,22:00:00,2022,6,Thursday,Heavy_Vehicles,1091
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-06-30 22:00:00,2022-07-31 22:00:00,2022-06-30,22:00:00,2022-07-31,22:00:00,2022,6,Thursday,Heavy_Vehicles,1088
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-06-30 22:00:00,2022-07-31 22:00:00,2022-06-30,22:00:00,2022-07-31,22:00:00,2022,6,Thursday,Heavy_Vehicles,1072
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-06-30 22:00:00,2022-07-31 22:00:00,2022-06-30,22:00:00,2022-07-31,22:00:00,2022,6,Thursday,Heavy_Vehicles,2161
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-07-31 22:00:00,2022-08-31 22:00:00,2022-07-31,22:00:00,2022-08-31,22:00:00,2022,7,Sunday,Heavy_Vehicles,1332
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-07-31 22:00:00,2022-08-31 22:00:00,2022-07-31,22:00:00,2022-08-31,22:00:00,2022,7,Sunday,Heavy_Vehicles,1369
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-07-31 22:00:00,2022-08-31 22:00:00,2022-07-31,22:00:00,2022-08-31,22:00:00,2022,7,Sunday,Heavy_Vehicles,1369
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-07-31 22:00:00,2022-08-31 22:00:00,2022-07-31,22:00:00,2022-08-31,22:00:00,2022,7,Sunday,Heavy_Vehicles,1332
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-07-31 22:00:00,2022-08-31 22:00:00,2022-07-31,22:00:00,2022-08-31,22:00:00,2022,7,Sunday,Heavy_Vehicles,2701
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-08-31 22:00:00,2022-09-30 22:00:00,2022-08-31,22:00:00,2022-09-30,22:00:00,2022,8,Wednesday,Heavy_Vehicles,1385
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-08-31 22:00:00,2022-09-30 22:00:00,2022-08-31,22:00:00,2022-09-30,22:00:00,2022,8,Wednesday,Heavy_Vehicles,1392
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-08-31 22:00:00,2022-09-30 22:00:00,2022-08-31,22:00:00,2022-09-30,22:00:00,2022,8,Wednesday,Heavy_Vehicles,1388
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-08-31 22:00:00,2022-09-30 22:00:00,2022-08-31,22:00:00,2022-09-30,22:00:00,2022,8,Wednesday,Heavy_Vehicles,1389
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-08-31 22:00:00,2022-09-30 22:00:00,2022-08-31,22:00:00,2022-09-30,22:00:00,2022,8,Wednesday,Heavy_Vehicles,2778
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-09-30 22:00:00,2022-10-31 23:00:00,2022-09-30,22:00:00,2022-10-31,23:00:00,2022,9,Friday,Heavy_Vehicles,1309
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-09-30 22:00:00,2022-10-31 23:00:00,2022-09-30,22:00:00,2022-10-31,23:00:00,2022,9,Friday,Heavy_Vehicles,1298
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-09-30 22:00:00,2022-10-31 23:00:00,2022-09-30,22:00:00,2022-10-31,23:00:00,2022,9,Friday,Heavy_Vehicles,1297
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-09-30 22:00:00,2022-10-31 23:00:00,2022-09-30,22:00:00,2022-10-31,23:00:00,2022,9,Friday,Heavy_Vehicles,1310
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-09-30 22:00:00,2022-10-31 23:00:00,2022-09-30,22:00:00,2022-10-31,23:00:00,2022,9,Friday,Heavy_Vehicles,2607
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-10-31 23:00:00,2022-11-30 23:00:00,2022-10-31,23:00:00,2022-11-30,23:00:00,2022,10,Monday,Heavy_Vehicles,1325
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-10-31 23:00:00,2022-11-30 23:00:00,2022-10-31,23:00:00,2022-11-30,23:00:00,2022,10,Monday,Heavy_Vehicles,1320
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-10-31 23:00:00,2022-11-30 23:00:00,2022-10-31,23:00:00,2022-11-30,23:00:00,2022,10,Monday,Heavy_Vehicles,1317
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-10-31 23:00:00,2022-11-30 23:00:00,2022-10-31,23:00:00,2022-11-30,23:00:00,2022,10,Monday,Heavy_Vehicles,1327
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-10-31 23:00:00,2022-11-30 23:00:00,2022-10-31,23:00:00,2022-11-30,23:00:00,2022,10,Monday,Heavy_Vehicles,2645
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-11-30 23:00:00,2022-12-31 23:00:00,2022-11-30,23:00:00,2022-12-31,23:00:00,2022,11,Wednesday,Heavy_Vehicles,1179
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-11-30 23:00:00,2022-12-31 23:00:00,2022-11-30,23:00:00,2022-12-31,23:00:00,2022,11,Wednesday,Heavy_Vehicles,1162
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-11-30 23:00:00,2022-12-31 23:00:00,2022-11-30,23:00:00,2022-12-31,23:00:00,2022,11,Wednesday,Heavy_Vehicles,1160
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-11-30 23:00:00,2022-12-31 23:00:00,2022-11-30,23:00:00,2022-12-31,23:00:00,2022,11,Wednesday,Heavy_Vehicles,1183
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-11-30 23:00:00,2022-12-31 23:00:00,2022-11-30,23:00:00,2022-12-31,23:00:00,2022,11,Wednesday,Heavy_Vehicles,2346
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-12-31 23:00:00,2023-01-31 23:00:00,2022-12-31,23:00:00,2023-01-31,23:00:00,2022,12,Saturday,Heavy_Vehicles,1231
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-12-31 23:00:00,2023-01-31 23:00:00,2022-12-31,23:00:00,2023-01-31,23:00:00,2022,12,Saturday,Heavy_Vehicles,1179
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-12-31 23:00:00,2023-01-31 23:00:00,2022-12-31,23:00:00,2023-01-31,23:00:00,2022,12,Saturday,Heavy_Vehicles,1179
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-12-31 23:00:00,2023-01-31 23:00:00,2022-12-31,23:00:00,2023-01-31,23:00:00,2022,12,Saturday,Heavy_Vehicles,1233
62991V604777,Maridalsveien,KV14622 S9D1 m425,2022-12-31 23:00:00,2023-01-31 23:00:00,2022-12-31,23:00:00,2023-01-31,23:00:00,2022,12,Saturday,Heavy_Vehicles,2412
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-01-31 23:00:00,2023-02-28 23:00:00,2023-01-31,23:00:00,2023-02-28,23:00:00,2023,1,Tuesday,Heavy_Vehicles,1273
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-01-31 23:00:00,2023-02-28 23:00:00,2023-01-31,23:00:00,2023-02-28,23:00:00,2023,1,Tuesday,Heavy_Vehicles,1240
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-01-31 23:00:00,2023-02-28 23:00:00,2023-01-31,23:00:00,2023-02-28,23:00:00,2023,1,Tuesday,Heavy_Vehicles,1237
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-01-31 23:00:00,2023-02-28 23:00:00,2023-01-31,23:00:00,2023-02-28,23:00:00,2023,1,Tuesday,Heavy_Vehicles,1273
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-01-31 23:00:00,2023-02-28 23:00:00,2023-01-31,23:00:00,2023-02-28,23:00:00,2023,1,Tuesday,Heavy_Vehicles,2513
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,1284
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,1272
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,1271
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,1286
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,2556
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,1122
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,1079
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,1077
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,1124
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,2204
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1253
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1191
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1189
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1255
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,2446
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1365
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1290
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1283
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1373
